Time,Grid Price,Temp,Energy Demand (kW),Amount of Battery Recharge (kWh),Amount of Battery Discharge (kWh),Grid Power (kWh),Total Power,Battery Power Stored (kWh),Net Power Change (kWh),Cost of Time Step with Battery,Cumulative Cost with Battery,Cost of Time Step without Battery,Cumulative Cost without Battery,Savings with Battery
2019-01-01 11:00:00,1.6,29.8,4.220000000000001,1.7799999999999994,4.220000000000001,0.0,4.220000000000001,17.96559579126039,-2.4400000000000013,3.9578599999999993,40.189250000063936,6.752000000000002,65.53800000000001,25.348749999936075
2019-01-01 12:00:00,1.7,29.1,4.29,1.71,4.29,0.0,4.29,14.487316001697373,-2.58,4.035270000000001,44.22452000006393,7.293,72.83100000000002,28.606479999936084
2019-01-01 13:00:00,1.5,28.4,4.36,1.6399999999999997,4.36,0.0,4.36,11.042950201612502,-2.7200000000000006,3.60668,47.83120000006393,6.540000000000001,79.37100000000002,31.539799999936093
2019-01-01 14:00:00,2.0,28.0,4.4,1.5999999999999996,4.4,0.0,4.4,7.690802691531875,-2.8000000000000007,4.3572,52.18840000006393,8.8,88.17100000000002,35.98259999993609
2019-01-01 15:00:00,2.0,27.5,4.45,1.5499999999999998,4.45,0.0,4.45,4.406262556955281,-2.9000000000000004,4.27035,56.45875000006393,8.9,97.07100000000003,40.6122499999361
2019-01-01 16:00:00,2.1,27.5,4.45,1.593737443044719,4.406262556955281,0.04373744304471927,4.45,1.3734243151969547,-2.812525113910562,4.5975443132670595,61.05629431333099,9.345,106.41600000000003,45.35970568666904
2019-01-01 17:00:00,2.1,27.5,4.45,0.0,1.3734243151969547,3.0765756848030454,4.45,0.0,-1.3734243151969547,6.8220195329831945,67.87831384631419,9.345,115.76100000000002,47.88268615368584
2019-01-01 18:00:00,2.1,27.1,4.49,2.487771484019895e-14,0.0,4.49,4.49,2.487771484019895e-14,2.487771484019895e-14,9.429000000000052,77.30731384631423,9.429,125.19000000000003,47.882686153685796
2019-01-01 19:00:00,2.1,26.8,4.5200000000000005,9.578914542444427e-14,2.487771484019895e-14,4.519999999999976,4.5200000000000005,9.454525968243432e-14,7.091143058424532e-14,9.492000000000157,86.79931384631439,9.492,134.68200000000002,47.882686153685626
2019-01-01 20:00:00,2.1,26.6,4.54,3.2158198482257725,9.454525968243432e-14,4.539999999999906,4.54,3.2158198482257676,3.215819848225678,16.28722168127395,103.08653552758834,9.534,144.216,41.12946447241167
2019-01-01 21:00:00,2.2,26.2,4.58,3.8209031785698886,1.2926259812359004e-12,4.579999999998708,4.58,6.875932034383076,3.820903178568596,18.481986992851255,121.56852252043959,10.076,154.292,32.723477479560415
2019-01-01 22:00:00,2.8,25.7,4.63,1.37,4.63,0.0,4.63,3.272135432663922,-3.26,5.05369,126.62221252043959,12.963999999999999,167.256,40.63378747956041
2019-01-01 23:00:00,2.8,25.7,4.63,2.727864567336078,3.272135432663922,1.3578645673360779,4.63,2.564257795702882,-0.5442708653278441,12.300613195872646,138.92282571631225,12.963999999999999,180.22,41.29717428368775
2019-01-02 00:00:00,2.7,25.3,4.670000000000001,2.5609596682062898e-11,2.564257795702882,2.105742204297119,4.670000000000001,0.0,-2.564257795677272,6.359903751941225,145.28272946825348,12.609000000000004,192.829,47.54627053174653
2019-01-02 01:00:00,2.4,25.2,4.68,5.999999999999994,0.0,4.68,4.68,5.999999999999994,5.999999999999994,25.631999999999984,170.91472946825346,11.232,204.061,33.14627053174655
2019-01-02 02:00:00,3.0,24.8,4.720000000000001,1.2799999999999994,4.720000000000001,0.0,4.720000000000001,2.2599999999999927,-3.4400000000000013,5.081359999999998,175.99608946825344,14.160000000000002,218.221,42.22491053174656
2019-01-02 03:00:00,2.9,25.0,4.7,0.0,2.2599999999999927,2.4400000000000075,4.7,0.0,-2.2599999999999927,7.67038000000002,183.66646946825347,13.63,231.851,48.18453053174653
2019-01-02 04:00:00,2.3,25.2,4.68,1.1835053508697344e-12,0.0,4.68,4.68,1.1835053508697344e-12,1.1835053508697344e-12,10.76400000000272,194.43046946825618,10.764,242.615,48.18453053174383
2019-01-02 05:00:00,2.0,25.2,4.68,2.9999517948589496,1.1835053508697344e-12,4.679999999998816,4.68,2.9999517948588905,2.999951794857766,15.359903589715842,209.79037305797203,9.36,251.97500000000002,42.18462694202799
2019-01-02 06:00:00,2.3,25.3,4.670000000000001,2.9076488951083786e-11,2.9999517948588905,1.6700482051411103,4.670000000000001,0.0,-2.9999517948298142,4.630098193939317,214.42047125191135,10.741000000000001,262.716,48.29552874808866
2019-01-02 07:00:00,2.2,25.9,4.61,0.0,0.0,4.61,4.61,0.0,0.0,10.142000000000001,224.56247125191135,10.142000000000001,272.858,48.29552874808866
2019-01-02 08:00:00,2.1,25.7,4.63,7.618209389220315e-14,0.0,4.63,4.63,7.618209389220315e-14,7.618209389220315e-14,9.72300000000016,234.2854712519115,9.723,282.581,48.295528748088515
2019-01-02 09:00:00,2.0,26.4,4.5600000000000005,0.0,7.618209389220315e-14,4.559999999999924,4.5600000000000005,0.0,-7.618209389220315e-14,9.119999999999868,243.40547125191137,9.120000000000001,291.701,48.29552874808866
2019-01-02 10:00:00,2.1,26.6,4.54,0.0,0.0,4.54,4.54,0.0,0.0,9.534,252.93947125191136,9.534,301.235,48.29552874808866
2019-01-02 11:00:00,2.2,26.6,4.54,9.056165162936609e-13,0.0,4.54,4.54,9.056165162936609e-13,9.056165162936609e-13,9.988000000001994,262.92747125191335,9.988000000000001,311.223,48.29552874808667
2019-01-02 12:00:00,2.4,26.8,4.5200000000000005,2.4327524520580555e-13,9.056165162936609e-13,4.5199999999990945,4.5200000000000005,1.979944193911225e-13,-6.623412710878553e-13,10.847999999998649,273.775471251912,10.848,322.071,48.29552874808803
2019-01-02 13:00:00,2.5,27.0,4.5,0.0,1.979944193911225e-13,4.499999999999802,4.5,0.0,-1.979944193911225e-13,11.249999999999556,285.02547125191154,11.25,333.321,48.295528748088486
2019-01-02 14:00:00,2.7,27.3,4.470000000000001,2.4202861936828413e-14,0.0,4.470000000000001,4.470000000000001,2.4202861936828413e-14,2.4202861936828413e-14,12.069000000000068,297.0944712519116,12.069000000000003,345.39000000000004,48.29552874808843
2019-01-02 15:00:00,2.8,28.0,4.4,0.0,2.4202861936828413e-14,4.399999999999976,4.4,0.0,-2.4202861936828413e-14,12.31999999999994,309.41447125191155,12.32,357.71000000000004,48.295528748088486
2019-01-02 16:00:00,2.7,28.6,4.34,3.608031218712011e-14,0.0,4.34,4.34,3.608031218712011e-14,3.608031218712011e-14,11.718000000000098,321.1324712519116,11.718,369.42800000000005,48.29552874808843
2019-01-02 17:00:00,2.7,28.8,4.32,2.034501925532899e-12,3.608031218712011e-14,4.319999999999964,4.32,2.032697909923543e-12,1.9984216133457793e-12,11.664000000005405,332.796471251917,11.664000000000001,381.09200000000004,48.29552874808303
2019-01-02 18:00:00,2.1,28.8,4.32,2.9999982520660105,2.032697909923543e-12,4.319999999997967,4.32,2.9999982520659088,2.999998252063978,15.37199632933489,348.1684675812519,9.072000000000001,390.16400000000004,41.995532418748155
2019-01-02 19:00:00,2.5,28.4,4.36,1.3917261864957387e-11,2.9999982520659088,1.3600017479340916,4.36,0.0,-2.9999982520519914,4.189003910163356,352.35747149141525,10.9,401.064,48.70652850858477
2019-01-02 20:00:00,2.0,28.6,4.34,5.9999999999989155,0.0,4.34,4.34,5.9999999999989155,5.9999999999989155,20.679999999997833,373.0374714914131,8.68,409.744,36.70652850858693
2019-01-02 21:00:00,2.5,28.4,4.36,1.6399999999999997,4.36,0.0,4.36,2.9799999999989693,-2.7200000000000006,5.24668,378.2841514914131,10.9,420.644,42.35984850858688
2019-01-02 22:00:00,2.8,27.5,4.45,3.0200000000010307,2.9799999999989693,1.470000000001031,4.45,2.8710000000010822,0.0400000000020615,13.3557400000055,391.6398914914186,12.459999999999999,433.104,41.464108508581376
2019-01-02 23:00:00,3.1,28.0,4.4,8.105748767734321e-12,2.8710000000010822,1.5289999999989181,4.4,0.0,-2.8709999999929763,5.494973000022059,397.1348644914407,13.640000000000002,446.74399999999997,49.60913550855929
2019-01-03 00:00:00,2.8,27.9,4.41,7.036988684998303e-13,0.0,4.41,4.41,7.036988684998303e-13,7.036988684998303e-13,12.348000000001969,409.4828644914426,12.347999999999999,459.092,49.60913550855736
2019-01-03 01:00:00,0.1,27.5,4.45,5.999999999999205,7.036988684998303e-13,4.449999999999297,4.45,5.99999999999917,5.999999999998502,1.0450000000000352,410.52786449144264,0.44500000000000006,459.537,49.009135508557335
2019-01-03 02:00:00,2.4,26.6,4.54,1.46,4.54,0.0,4.54,2.6199999999992114,-3.08,4.69802,415.2258844914426,10.895999999999999,470.433,55.207115508557365
2019-01-03 03:00:00,2.4,26.6,4.54,0.0,2.6199999999992114,1.9200000000007886,4.54,0.0,-2.6199999999992114,5.297060000001685,420.5229444914443,10.895999999999999,481.329,60.80605550855569
2019-01-03 04:00:00,2.3,25.7,4.63,0.0,0.0,4.63,4.63,0.0,0.0,10.649,431.1719444914443,10.649,491.978,60.80605550855569
2019-01-03 05:00:00,2.2,25.0,4.7,0.0,0.0,4.7,4.7,0.0,0.0,10.340000000000002,441.5119444914443,10.340000000000002,502.318,60.80605550855569
2019-01-03 06:00:00,2.1,24.6,4.74,0.0,0.0,4.74,4.74,0.0,0.0,9.954,451.4659444914443,9.954,512.2719999999999,60.80605550855563
2019-01-03 07:00:00,2.0,23.9,4.8100000000000005,4.771259699978998e-13,0.0,4.8100000000000005,4.8100000000000005,4.771259699978998e-13,4.771259699978998e-13,9.620000000000955,461.0859444914453,9.620000000000001,521.8919999999999,60.806055508554664
2019-01-03 08:00:00,2.0,23.9,4.8100000000000005,7.499882535971343e-14,4.771259699978998e-13,4.8099999999995235,4.8100000000000005,5.1142526859818436e-14,-4.021271446381864e-13,9.619999999999322,470.7059444914446,9.620000000000001,531.512,60.806055508555346
2019-01-03 09:00:00,2.0,23.7,4.83,6.984244839234132e-13,5.1142526859818436e-14,4.829999999999949,4.83,6.958673575804223e-13,6.472819570635948e-13,9.660000000001308,480.36594449144593,9.66,541.1719999999999,60.80605550855398
2019-01-03 10:00:00,2.0,23.4,4.86,3.6224635706093216e-13,6.958673575804223e-13,4.859999999999305,4.86,3.274529891819111e-13,-3.3362100051949014e-13,9.719999999999517,490.08594449144545,9.72,550.8919999999999,60.80605550855449
2019-01-03 11:00:00,2.1,23.0,4.9,2.4069273215173985,3.274529891819111e-13,4.899999999999673,4.9,2.406927321517382,2.4069273215170712,15.344547375185936,505.43049186663137,10.290000000000001,561.1819999999999,55.75150813336853
2019-01-03 12:00:00,2.2,23.0,4.9,3.1203251761014945,2.406927321517382,2.4930726784826183,4.9,2.999978810025625,0.7133978545841124,12.98249716564412,518.4129890322755,10.780000000000001,571.9619999999999,53.54901096772437
2019-01-03 13:00:00,2.5,23.0,4.9,1.3630975952260992e-11,2.999978810025625,1.9000211899743755,4.9,0.0,-2.999978810011994,5.539047402006755,523.9520364342823,12.25,584.2119999999999,60.25996356571761
2019-01-03 14:00:00,2.4,23.7,4.83,2.5677791198878653e-13,0.0,4.83,4.83,2.5677791198878653e-13,2.5677791198878653e-13,11.592000000000617,535.5440364342829,11.592,595.8039999999999,60.25996356571693
2019-01-03 15:00:00,2.3,26.6,4.54,5.329889227581009e-13,2.5677791198878653e-13,4.539999999999743,4.54,5.201500271586617e-13,2.762110107693144e-13,10.442000000000702,545.9860364342836,10.441999999999998,606.2459999999999,60.25996356571625
2019-01-03 16:00:00,2.1,29.1,4.29,7.829292769656604e-13,5.201500271586617e-13,4.28999999999948,4.29,7.569217756077273e-13,2.627792498069987e-13,9.00900000000069,554.9950364342843,9.009,615.2549999999999,60.259963565715566
2019-01-03 17:00:00,2.3,32.0,4.0,0.0,7.569217756077273e-13,3.9999999999992433,4.0,0.0,-7.569217756077273e-13,9.199999999998457,564.1950364342828,9.2,624.4549999999999,60.25996356571716
2019-01-03 18:00:00,2.4,34.5,3.75,1.1257860597918217e-13,0.0,3.75,3.75,1.1257860597918217e-13,1.1257860597918217e-13,9.00000000000027,573.195036434283,9.0,633.4549999999999,60.25996356571693
2019-01-03 19:00:00,2.1,36.5,3.5500000000000003,0.0,1.1257860597918217e-13,3.5499999999998875,3.5500000000000003,0.0,-1.1257860597918217e-13,7.454999999999793,580.6500364342828,7.455000000000001,640.91,60.25996356571716
2019-01-03 20:00:00,2.0,38.5,3.35,0.0,0.0,3.35,3.35,0.0,0.0,6.7,587.3500364342829,6.7,647.61,60.25996356571716
2019-01-03 21:00:00,2.1,38.0,3.4000000000000004,0.0,0.0,3.4000000000000004,3.4000000000000004,0.0,0.0,7.1400000000000015,594.4900364342828,7.1400000000000015,654.75,60.25996356571716
2019-01-03 22:00:00,2.2,37.0,3.5,2.999978690353457,0.0,3.5,3.5,2.999978690353457,2.999978690353457,14.299953118777607,608.7899895530604,7.700000000000001,662.45,53.66001044693962
2019-01-03 23:00:00,2.5,35.6,3.64,7.499842824597863e-12,2.999978690353457,0.640021309646543,3.64,0.0,-2.9999786903459573,2.3890476696980665,611.1790372227584,9.1,671.5500000000001,60.37096277724163
2019-01-04 00:00:00,2.3,35.0,3.7,5.485584209097283e-12,0.0,3.7,3.7,5.485584209097283e-12,5.485584209097283e-12,8.510000000012617,619.689037222771,8.51,680.0600000000001,60.37096277722901
2019-01-04 01:00:00,2.4,34.3,3.7700000000000005,2.7433307206689486e-13,5.485584209097283e-12,3.769999999994515,3.7700000000000005,5.386161203049105e-17,-5.211251137030388e-12,9.047999999988937,628.73703722276,9.048,689.1080000000001,60.37096277724004
2019-01-04 02:00:00,2.2,33.8,3.8200000000000003,3.8191672047105385e-14,5.386161203049105e-17,3.8200000000000003,3.8200000000000003,3.818897896650386e-14,3.8137810435074894e-14,8.404000000000085,637.1410372227601,8.404000000000002,697.5120000000001,60.370962777239924
2019-01-04 03:00:00,2.2,33.0,3.9000000000000004,1.3480907155681315e-13,3.818897896650386e-14,3.899999999999962,3.9000000000000004,1.3289962260848795e-13,9.662009259030929e-14,8.580000000000224,645.7210372227604,8.580000000000002,706.0920000000001,60.3709627772397
2019-01-04 04:00:00,2.0,32.7,3.9299999999999997,0.0,1.3289962260848795e-13,3.929999999999867,3.9299999999999997,0.0,-1.3289962260848795e-13,7.8599999999997685,653.5810372227602,7.859999999999999,713.9520000000001,60.370962777239924
2019-01-04 05:00:00,2.0,32.4,3.9600000000000004,6.111344047612526e-14,0.0,3.9600000000000004,3.9600000000000004,6.111344047612526e-14,6.111344047612526e-14,7.920000000000123,661.5010372227603,7.920000000000001,721.8720000000001,60.37096277723981
2019-01-04 06:00:00,1.9,32.0,4.0,0.0,6.111344047612526e-14,3.9999999999999387,4.0,0.0,-6.111344047612526e-14,7.599999999999899,669.1010372227602,7.6,729.4720000000001,60.370962777239924
2019-01-04 07:00:00,1.8,32.0,4.0,4.190080857657021e-13,0.0,4.0,4.0,4.190080857657021e-13,4.190080857657021e-13,7.200000000000754,676.3010372227609,7.2,736.6720000000001,60.37096277723924
2019-01-04 08:00:00,1.9,31.3,4.07,0.0,4.190080857657021e-13,4.069999999999581,4.07,0.0,-4.190080857657021e-13,7.732999999999314,684.0340372227602,7.7330000000000005,744.4050000000001,60.370962777239924
2019-01-04 09:00:00,2.0,31.1,4.09,7.032377794185994e-18,0.0,4.09,4.09,7.032377794185994e-18,7.032377794185994e-18,8.18,692.2140372227601,8.18,752.585,60.370962777239924
2019-01-04 10:00:00,0.6,30.6,4.14,5.999999999998248,7.032377794185994e-18,4.14,4.14,5.999999999998248,5.999999999998248,6.083999999998948,698.298037222759,2.4839999999999995,755.0690000000001,56.77096277724104
2019-01-04 11:00:00,2.5,30.6,4.14,1.8600000000000003,4.14,0.0,4.14,3.4199999999983355,-2.2799999999999994,5.7388200000000005,704.0368572227591,10.35,765.4190000000001,61.38214277724103
2019-01-04 12:00:00,2.6,30.2,4.18,1.0209999549890734,1.735363355330633e-13,4.1799999999998265,4.18,4.269999954987319,1.0209999549888997,13.522599882971186,717.5594571057303,10.868,776.2870000000001,58.727542894269845
2019-01-04 13:00:00,2.8,29.3,4.2700000000000005,1.7300000450126811,4.269999954987319,4.5012681582079495e-08,4.2700000000000005,1.5165000472633148,-2.5399999099746378,5.96701024023268,723.5264673459629,11.956000000000001,788.2430000000002,64.71653265403722
2019-01-04 14:00:00,2.6,30.2,4.18,3.975822520358051,1.5165000472633148,2.663499952736685,4.18,3.899997517994885,2.459322473094736,17.661077942476567,741.1875452884395,10.868,799.1110000000002,57.92345471156068
2019-01-04 15:00:00,3.0,33.0,3.9000000000000004,2.100002482005115,3.899997517994885,2.482005115211905e-06,3.9000000000000004,1.90500260610537,-1.7999950359897703,7.325714239263345,748.5132595277029,11.700000000000001,810.8110000000003,62.29774047229739
2019-01-04 16:00:00,2.5,37.0,3.5,3.749445198764079e-12,1.90500260610537,1.59499739389463,3.5,0.0,-1.9050026061016205,4.488509170151661,753.0017686978546,8.75,819.5610000000003,66.55923130214569
2019-01-04 17:00:00,2.4,41.0,3.1,4.496403249731884e-14,0.0,3.1,3.1,4.496403249731884e-14,4.496403249731884e-14,7.440000000000108,760.4417686978546,7.4399999999999995,827.0010000000003,66.55923130214569
2019-01-04 18:00:00,2.5,43.5,2.85,0.0,4.496403249731884e-14,2.8499999999999552,2.85,0.0,-4.496403249731884e-14,7.1249999999999,767.5667686978545,7.125,834.1260000000003,66.5592313021458
2019-01-04 19:00:00,2.5,45.0,2.7,0.0,0.0,2.7,2.7,0.0,0.0,6.75,774.3167686978545,6.75,840.8760000000003,66.5592313021458
2019-01-04 20:00:00,2.4,46.8,2.5200000000000005,5.0404016167623464e-08,0.0,2.5200000000000005,2.5200000000000005,5.0404016167623464e-08,5.0404016167623464e-08,6.04800012096964,780.3647688188241,6.048000000000001,846.9240000000003,66.55923118117619
2019-01-04 21:00:00,2.2,46.2,2.58,5.999987834837063,5.0404016167623464e-08,2.579999949595984,2.58,5.9999878323168625,5.999987784433047,18.87597313900896,799.240741957833,5.676000000000001,852.6000000000004,53.35925804216731
2019-01-04 22:00:00,2.6,43.7,2.83,0.3600112591958809,2.83,0.0,2.83,3.2299996998969,-2.4699887408041192,1.6803192739092903,800.9210612317423,7.3580000000000005,859.9580000000003,59.03693876825798
2019-01-04 23:00:00,4.1,39.7,3.23,2.7700003001031,3.2299996998969,3.0010310014816355e-07,3.23,2.6085003151082544,-0.45999939979379967,12.206492381918304,813.1275536136607,13.242999999999999,873.2010000000004,60.0734463863397
2019-01-05 00:00:00,2.5,37.0,3.5,0.0,2.6085003151082544,0.8914996848917456,3.5,0.0,-2.6085003151082544,2.914784795102835,816.0423384087635,8.75,881.9510000000004,65.90866159123686
2019-01-05 01:00:00,2.4,32.7,3.9299999999999997,0.0,0.0,3.9299999999999997,3.9299999999999997,0.0,0.0,9.431999999999999,825.4743384087635,9.431999999999999,891.3830000000004,65.90866159123686
2019-01-05 02:00:00,2.2,30.9,4.11,1.4736062034843626e-13,0.0,4.11,4.11,1.4736062034843626e-13,1.4736062034843626e-13,9.042000000000327,834.5163384087639,9.042000000000002,900.4250000000004,65.90866159123652
2019-01-05 03:00:00,2.0,29.7,4.2299999999999995,0.0,1.4736062034843626e-13,4.229999999999852,4.2299999999999995,0.0,-1.4736062034843626e-13,8.459999999999743,842.9763384087636,8.459999999999999,908.8850000000004,65.90866159123686
2019-01-05 04:00:00,2.0,30.2,4.18,2.0459984972656037e-12,0.0,4.18,4.18,2.0459984972656037e-12,2.0459984972656037e-12,8.360000000004092,851.3363384087677,8.36,917.2450000000005,65.90866159123277
2019-01-05 05:00:00,2.0,29.5,4.25,2.9999442736763267,2.0459984972656037e-12,4.249999999997954,4.25,2.9999442736762245,2.9999442736742807,14.4998885473491,865.8362269561168,8.5,925.7450000000005,59.908773043883684
2019-01-05 06:00:00,2.3,29.3,4.2700000000000005,0.0,2.9999442736762245,1.270055726323776,4.2700000000000005,0.0,-2.9999442736762245,3.710113514521532,869.5463404706383,9.821,935.5660000000005,66.01965952936223
2019-01-05 07:00:00,2.0,31.8,4.0200000000000005,0.0,0.0,4.0200000000000005,4.0200000000000005,0.0,0.0,8.040000000000001,877.5863404706382,8.040000000000001,943.6060000000004,66.01965952936223
2019-01-05 08:00:00,2.0,30.9,4.11,2.857714065385153e-13,0.0,4.11,4.11,2.857714065385153e-13,2.857714065385153e-13,8.220000000000573,885.8063404706388,8.22,951.8260000000005,66.01965952936166
2019-01-05 09:00:00,2.1,29.7,4.2299999999999995,5.827837248491142e-14,2.857714065385153e-13,4.2299999999997135,4.2299999999999995,4.398980215798561e-14,-2.274930340536039e-13,8.882999999999596,894.6893404706384,8.883,960.7090000000005,66.01965952936212
2019-01-05 10:00:00,2.0,27.9,4.41,3.855191550704465e-13,4.398980215798561e-14,4.409999999999956,4.41,3.833196649625472e-13,3.4152935291246087e-13,8.820000000000695,903.5093404706391,8.82,969.5290000000006,66.01965952936143
2019-01-05 11:00:00,2.0,26.8,4.5200000000000005,1.0023511758823233e-06,3.833196649625472e-13,4.519999999999617,4.5200000000000005,1.00235115671634e-06,1.0023507925626583e-06,9.040002004701687,912.5493424753408,9.040000000000001,978.5690000000005,66.01965752465969
2019-01-05 12:00:00,2.0,29.7,4.2299999999999995,2.9999993151795086,1.00235115671634e-06,4.229998997648843,4.2299999999999995,2.999999265061951,2.999998312828352,14.459996889275057,927.0093393646159,8.459999999999999,987.0290000000006,60.01966063538464
2019-01-05 13:00:00,2.3,29.1,4.29,1.2708747642574013e-10,2.999999265061951,1.2900007349380491,4.29,0.0,-2.9999992649348632,3.7560014973611073,930.765340861977,9.866999999999999,996.8960000000005,66.13065913802347
2019-01-05 14:00:00,2.3,30.7,4.13,1.9864843130569092e-13,0.0,4.13,4.13,1.9864843130569092e-13,1.9864843130569092e-13,9.499000000000455,940.2643408619775,9.498999999999999,1006.3950000000006,66.13065913802302
2019-01-05 15:00:00,2.4,34.3,3.7700000000000005,3.2862182906720066e-14,1.9864843130569092e-13,3.769999999999802,3.7700000000000005,2.2929761341435505e-14,-1.6578624839897087e-13,9.047999999999654,949.3123408619772,9.048,1015.4430000000006,66.13065913802336
2019-01-05 16:00:00,2.4,38.3,3.3700000000000006,7.452794017714675e-14,2.2929761341435505e-14,3.3699999999999775,3.3700000000000006,7.338145211007498e-14,5.159817883571124e-14,8.08800000000013,957.4003408619773,8.088000000000001,1023.5310000000005,66.13065913802325
2019-01-05 17:00:00,2.3,44.0,2.8000000000000003,0.0,7.338145211007498e-14,2.799999999999927,2.8000000000000003,0.0,-7.338145211007498e-14,6.439999999999851,963.8403408619771,6.44,1029.9710000000005,66.13065913802336
2019-01-05 18:00:00,2.1,48.0,2.4000000000000004,1.5146217613448698e-13,0.0,2.4000000000000004,2.4000000000000004,1.5146217613448698e-13,1.5146217613448698e-13,5.040000000000319,968.8803408619774,5.040000000000001,1035.0110000000004,66.13065913802302
2019-01-05 19:00:00,2.0,49.0,2.3000000000000003,9.605984019000408e-14,1.5146217613448698e-13,2.299999999999849,2.3000000000000003,8.848673138327972e-14,-5.54023359444829e-14,4.5999999999999295,973.4803408619773,4.6000000000000005,1039.6110000000003,66.13065913802302
2019-01-05 20:00:00,1.9,51.4,2.06,4.141886257112727e-14,8.848673138327972e-14,2.0599999999999117,2.06,3.6994526001963274e-14,-4.7067868812152447e-14,3.9139999999999335,977.3943408619773,3.9139999999999997,1043.5250000000003,66.13065913802302
2019-01-05 21:00:00,1.9,52.0,2.0,5.77981344824354e-15,3.6994526001963274e-14,1.999999999999963,2.0,3.9300871481453695e-15,-3.121471255371973e-14,3.79999999999995,981.1943408619773,3.8,1047.3250000000003,66.13065913802302
2019-01-05 22:00:00,2.0,48.2,2.38,2.779999959890793,3.9300871481453695e-15,2.379999999999996,2.38,2.7799999598907927,2.779999959890789,10.31999991978158,991.5143407817588,4.76,1052.0850000000003,60.57065921824142
2019-01-05 23:00:00,3.6,44.2,2.78,0.0,2.7799999598907927,4.010920706676302e-08,2.78,0.0,-2.7799999598907927,0.731140133844424,992.2454809156033,10.008,1062.0930000000003,69.84751908439705
2019-01-06 00:00:00,2.0,41.0,3.1,0.0,0.0,3.1,3.1,0.0,0.0,6.2,998.4454809156033,6.2,1068.2930000000003,69.84751908439705
2019-01-06 01:00:00,1.9,39.7,3.23,3.6841478312566767,0.0,3.23,3.23,3.6841478312566767,3.6841478312566767,13.136880879387686,1011.582361794991,6.137,1074.4300000000003,62.847638205009275
2019-01-06 02:00:00,2.1,40.0,3.2,2.8,3.2,0.0,3.2,3.0999404396938424,-0.40000000000000036,6.7216000000000005,1018.303961794991,6.720000000000001,1081.1500000000003,62.846038205009336
2019-01-06 03:00:00,2.3,37.0,3.5,2.9000595603061576,3.0999404396938424,0.40005956030615764,3.5,2.7450625383214655,-0.19988087938768473,8.405558313047806,1026.7095201080388,8.049999999999999,1089.2000000000003,62.49047989196151
2019-01-06 04:00:00,2.1,34.7,3.73,1.3118669599562772e-10,2.7450625383214655,0.9849374616785345,3.73,0.0,-2.745062538190279,2.7903201173789602,1029.4998402254178,7.833,1097.0330000000004,67.5331597745826
