Time,Grid Price,Temp,Energy Demand (kW),Amount of Battery Recharge (kWh),Amount of Battery Discharge (kWh),Grid Power (kWh),Total Power,Battery Power Stored (kWh),Net Power Change (kWh),Cost of Time Step with Battery,Cumulative Cost with Battery,Cost of Time Step without Battery,Cumulative Cost without Battery,Savings with Battery
2019-09-26 14:00:00,2.5,62.6,0.94,4.440892098500626e-16,2.220446049250313e-16,0.9399999999999997,0.94,4.329869796038111e-16,2.220446049250313e-16,2.3500000000000005,37697.88938122436,2.3499999999999996,40537.52900000018,2839.6396187758146
2019-09-26 15:00:00,2.6,66.0,0.6000000000000001,0.0,4.329869796038111e-16,0.5999999999999996,0.6000000000000001,0.0,-4.329869796038111e-16,1.5599999999999994,37699.44938122436,1.5600000000000003,40539.089000000175,2839.6396187758146
2019-09-26 16:00:00,2.3,69.0,0.30000000000000004,1.0646147578213645e-15,0.0,0.30000000000000004,0.30000000000000004,1.0646147578213645e-15,1.0646147578213645e-15,0.6900000000000025,37700.13938122436,0.6900000000000001,40539.77900000018,2839.6396187758146
2019-09-26 17:00:00,2.1,70.0,0.2,0.11243195047438048,1.0646147578213645e-15,0.19999999999999896,0.2,0.11243195047438043,0.11243195047437941,0.6561070959961972,37700.79548832036,0.42000000000000004,40540.199000000175,2839.4035116798186
2019-09-26 18:00:00,2.8,71.6,0.04000000000000057,0.13318951762540002,0.04000000000000057,0.0,0.04000000000000057,0.19999987057606086,0.09318951762539945,0.38345064935112017,37701.17893896971,0.11200000000000158,40540.311000000176,2839.1320610304683
2019-09-26 19:00:00,3.1,72.7,0.07000000000000028,1.758877303846163e-07,0.07000000000000028,0.0,0.07000000000000028,0.12000005293498792,-0.0699998241122699,0.01841054525196427,37701.19734951496,0.2170000000000009,40540.52800000017,2839.3306504852153
2019-09-26 20:00:00,8.1,73.2,0.12000000000000029,0.0,0.12000000000000029,0.0,0.12000000000000029,0.0,-0.12000000000000029,0.031560000000000074,37701.22890951496,0.9720000000000023,40541.500000000175,2840.271090485214
2019-09-26 21:00:00,2.6,73.6,0.15999999999999945,2.220446049250313e-16,0.0,0.15999999999999945,0.15999999999999945,2.220446049250313e-16,2.220446049250313e-16,0.41599999999999915,37701.64490951496,0.4159999999999986,40541.91600000017,2840.271090485214
2019-09-26 22:00:00,2.6,73.2,0.12000000000000029,5.8306743924397e-12,2.220446049250313e-16,0.12000000000000006,0.12000000000000029,5.830663290209454e-12,5.830452347834775e-12,0.31200000001516,37701.95690951497,0.3120000000000008,40542.22800000017,2840.2710904851992
2019-09-26 23:00:00,2.2,70.2,0.17999999999999972,1.5375230953979933,5.830663290209454e-12,0.17999999999416905,0.17999999999999972,1.5375230953977017,1.5375230953921626,3.778550809864291,37705.73546032484,0.3959999999999994,40542.62400000017,2836.888539675332
2019-09-27 00:00:00,2.7,66.7,0.5299999999999997,0.0,0.5299999999999997,0.0,0.5299999999999997,0.9306469406278169,-0.5299999999999997,0.13938999999999993,37705.874850324835,1.4309999999999992,40544.05500000017,2838.1801496753324
2019-09-27 01:00:00,2.7,62.6,0.94,1.607047828144914e-14,0.9306469406278169,0.009353059372183004,0.94,0.0,-0.9306469406278008,0.2700134056900534,37706.14486373052,2.538,40546.59300000017,2840.448136269646
2019-09-27 02:00:00,2.1,58.0,1.4000000000000001,0.0,0.0,1.4000000000000001,1.4000000000000001,0.0,0.0,2.9400000000000004,37709.084863730524,2.9400000000000004,40549.53300000017,2840.448136269646
