Time,Grid Price,Temp,Energy Demand (kW),Amount of Battery Recharge (kWh),Amount of Battery Discharge (kWh),Grid Power (kWh),Total Power,Battery Power Stored (kWh),Net Power Change (kWh),Cost of Time Step with Battery,Cumulative Cost with Battery,Cost of Time Step without Battery,Cumulative Cost without Battery,Savings with Battery
2019-10-11 16:00:00,1.8,51.0,2.1,1.49999259967988,1.3216701506255761e-11,2.0999999999867835,2.1,1.4999925996792192,1.4999925996666632,6.479986679403471,37996.329210341864,3.7800000000000002,41923.73800000021,3927.408789658344
2019-10-11 17:00:00,2.1,49.6,2.2399999999999998,5.7325810765007645e-12,1.4999925996792192,0.7400074003207806,2.2399999999999998,0.0,-1.4999925996734866,1.9485135944013123,37998.27772393626,4.704,41928.44200000021,3930.1642760639443
2019-10-11 18:00:00,2.2,47.0,2.5,0.0,0.0,2.5,2.5,0.0,0.0,5.5,38003.77772393626,5.5,41933.94200000021,3930.1642760639443
2019-10-11 19:00:00,2.2,45.3,2.6700000000000004,3.580632413069627e-14,0.0,2.6700000000000004,2.6700000000000004,3.580632413069627e-14,3.580632413069627e-14,5.8740000000000805,38009.651723936266,5.874000000000001,41939.81600000021,3930.1642760639443
2019-10-11 20:00:00,-0.3,44.0,2.8000000000000003,2.999999999999964,3.580632413069627e-14,2.7999999999999643,2.8000000000000003,2.9999999999999623,2.999999999999928,-1.7399999999999691,38007.91172393627,-0.8400000000000001,41938.97600000021,3931.0642760639457
2019-10-11 21:00:00,1.4,42.0,3.0,3.774758283725532e-14,2.9999999999999623,3.774758283725532e-14,3.0,0.0,-2.9999999999999245,0.7890000000000958,38008.700723936265,4.199999999999999,41943.17600000021,3934.475276063946
2019-10-11 22:00:00,1.4,42.8,2.9200000000000004,2.9999999999962577,0.0,2.9200000000000004,2.9200000000000004,2.9999999999962577,2.9999999999962577,8.28799999999476,38016.98872393626,4.088,41947.264000000214,3930.275276063956
2019-10-11 23:00:00,1.9,42.0,3.0,1.444160919145105,1.555839080854895,1.444160919145105,3.0,2.738321838286655,-0.11167816170978995,5.896997171016236,38022.885721107275,5.699999999999999,41952.96400000021,3930.0782788929355
2019-10-12 00:00:00,2.1,41.2,3.08,0.2616781617133448,2.738321838286655,0.34167816171334486,3.08,0.12476206979901194,-2.4766436765733104,1.9872269226654384,38024.872948029944,6.468000000000001,41959.43200000021,3934.5590519702673
2019-10-12 01:00:00,2.0,41.0,3.1,6.31572918963208e-13,0.12476206979901194,2.975237930200988,3.1,0.0,-0.12476206979838037,5.98328828476038,38030.85623631471,6.2,41965.63200000021,3934.775763685502
2019-10-12 02:00:00,2.1,40.5,3.1500000000000004,2.2304537039796947e-11,0.0,3.1500000000000004,3.1500000000000004,2.2304537039796947e-11,2.2304537039796947e-11,6.615000000046841,38037.471236314756,6.615000000000001,41972.24700000021,3934.7757636854512
2019-10-12 03:00:00,1.9,40.0,3.2,0.0,2.2304537039796947e-11,3.199999999977696,3.2,0.0,-2.2304537039796947e-11,6.079999999963488,38043.55123631472,6.08,41978.32700000021,3934.7757636854876
2019-10-12 04:00:00,1.5,39.2,3.28,1.4530462475143912e-09,0.0,3.28,3.28,1.4530462475143912e-09,1.4530462475143912e-09,4.920000002179569,38048.4712363169,4.92,41983.24700000021,3934.775763683305
2019-10-12 05:00:00,1.3,38.3,3.3700000000000006,2.9993868500000076e-11,1.4530462475143912e-09,3.3699999985469544,3.3700000000000006,0.0,-1.4230523790143912e-09,4.380999998532184,38052.85223631543,4.381000000000001,41987.62800000021,3934.7757636847746
2019-10-12 06:00:00,1.5,38.5,3.35,0.0,0.0,3.35,3.35,0.0,0.0,5.025,38057.877236315435,5.025,41992.65300000021,3934.7757636847746
2019-10-12 07:00:00,1.5,38.5,3.35,0.0,0.0,3.35,3.35,0.0,0.0,5.025,38062.902236315436,5.025,41997.67800000021,3934.7757636847746
2019-10-12 08:00:00,1.2,38.7,3.33,0.0,0.0,3.33,3.33,0.0,0.0,3.996,38066.898236315435,3.996,42001.67400000021,3934.7757636847746
2019-10-12 09:00:00,1.3,38.5,3.35,0.0,0.0,3.35,3.35,0.0,0.0,4.355,38071.25323631544,4.355,42006.02900000021,3934.7757636847746
2019-10-12 10:00:00,1.2,37.4,3.4600000000000004,3.471017790689165e-13,0.0,3.4600000000000004,3.4600000000000004,3.471017790689165e-13,3.471017790689165e-13,4.152000000000417,38075.40523631544,4.152,42010.181000000215,3934.7757636847746
2019-10-12 11:00:00,1.2,35.4,3.66,1.0393841632401986e-10,3.471017790689165e-13,3.659999999999653,3.66,1.0392106123506643e-10,1.0359131454495095e-10,4.3920000001244,38079.797236315564,4.392,42014.573000000215,3934.775763684651
2019-10-12 12:00:00,1.2,34.3,3.7700000000000005,2.999999033355014,1.0392106123506643e-10,3.7699999998960796,3.7700000000000005,2.9999990333498183,2.9999990332510933,8.123998839928642,38087.921235155496,4.524,42019.09700000021,3931.1757648447165
2019-10-12 13:00:00,1.8,35.8,3.6200000000000006,1.2506228808106812e-06,2.999998749377119,0.6200012506228814,3.6200000000000006,0.0,-2.9999974987542384,1.9050041733285543,38089.826239328824,6.516000000000001,42025.613000000216,3935.7867606713917
